Date,Open,High,Low,Close,Adj Close,Volume
2009-05-01,28.639999,28.639999,28.639999,28.639999,21.229252,0
2009-05-04,29.809999,29.809999,29.809999,29.809999,22.096508,0
2009-05-05,29.600000,29.600000,29.600000,29.600000,21.940849,0
2009-05-06,29.850000,29.850000,29.850000,29.850000,22.126162,0
2009-05-07,29.680000,29.680000,29.680000,29.680000,22.000151,0
2009-05-08,30.570000,30.570000,30.570000,30.570000,22.659855,0
2009-05-11,30.150000,30.150000,30.150000,30.150000,22.348534,0
2009-05-12,30.240000,30.240000,30.240000,30.240000,22.415245,0
2009-05-13,29.469999,29.469999,29.469999,29.469999,21.844484,0
2009-05-14,29.740000,29.740000,29.740000,29.740000,22.044624,0
2009-05-15,29.530001,29.530001,29.530001,29.530001,21.888964,0
2009-05-18,30.629999,30.629999,30.629999,30.629999,22.704332,0
2009-05-19,31.010000,31.010000,31.010000,31.010000,22.986002,0
2009-05-20,31.280001,31.280001,31.280001,31.280001,23.186142,0
2009-05-21,30.930000,30.930000,30.930000,30.930000,22.926702,0
2009-05-22,31.180000,31.180000,31.180000,31.180000,23.112015,0
2009-05-26,31.520000,31.520000,31.520000,31.520000,23.364037,0
2009-05-27,31.290001,31.290001,31.290001,31.290001,23.193554,0
2009-05-28,31.520000,31.520000,31.520000,31.520000,23.364037,0
2009-05-29,32.070000,32.070000,32.070000,32.070000,23.771723,0
2009-06-01,32.889999,32.889999,32.889999,32.889999,24.379545,0
2009-06-02,32.910000,32.910000,32.910000,32.910000,24.394369,0
2009-06-03,32.180000,32.180000,32.180000,32.180000,23.853258,0
2009-06-04,32.320000,32.320000,32.320000,32.320000,23.957035,0
2009-06-05,32.130001,32.130001,32.130001,32.130001,23.816200,0
2009-06-08,31.830000,31.830000,31.830000,31.830000,23.593824,0
2009-06-09,31.980000,31.980000,31.980000,31.980000,23.705011,0
2009-06-10,32.230000,32.230000,32.230000,32.230000,23.890320,0
2009-06-11,32.730000,32.730000,32.730000,32.730000,24.260941,0
2009-06-12,32.540001,32.540001,32.540001,32.540001,24.120108,0
2009-06-15,31.400000,31.400000,31.400000,31.400000,23.275087,0
2009-06-16,31.190001,31.190001,31.190001,31.190001,23.119427,0
2009-06-17,31.000000,31.000000,31.000000,31.000000,22.978588,0
2009-06-18,31.010000,31.010000,31.010000,31.010000,22.986002,0
2009-06-19,31.360001,31.360001,31.360001,31.360001,23.245441,0
2009-06-22,30.379999,30.379999,30.379999,30.379999,22.519016,0
2009-06-23,30.680000,30.680000,30.680000,30.680000,22.741390,0
