Date,Open,High,Low,Close,Adj Close,Volume
2009-05-01,28.639999,28.639999,28.639999,28.639999,21.141317,0
2009-05-04,29.809999,29.809999,29.809999,29.809999,22.004980,0
2009-05-05,29.600000,29.600000,29.600000,29.600000,21.849966,0
2009-05-06,29.850000,29.850000,29.850000,29.850000,22.034510,0
2009-05-07,29.680000,29.680000,29.680000,29.680000,21.909021,0
2009-05-08,30.570000,30.570000,30.570000,30.570000,22.565992,0
2009-05-11,30.150000,30.150000,30.150000,30.150000,22.255962,0
2009-05-12,30.240000,30.240000,30.240000,30.240000,22.322399,0
2009-05-13,29.469999,29.469999,29.469999,29.469999,21.754004,0
2009-05-14,29.740000,29.740000,29.740000,29.740000,21.953314,0
2009-05-15,29.530001,29.530001,29.530001,29.530001,21.798294,0
2009-05-18,30.629999,30.629999,30.629999,30.629999,22.610285,0
2009-05-19,31.010000,31.010000,31.010000,31.010000,22.890793,0
2009-05-20,31.280001,31.280001,31.280001,31.280001,23.090101,0
2009-05-21,30.930000,30.930000,30.930000,30.930000,22.831741,0
2009-05-22,31.180000,31.180000,31.180000,31.180000,23.016285,0
2009-05-26,31.520000,31.520000,31.520000,31.520000,23.267263,0
2009-05-27,31.290001,31.290001,31.290001,31.290001,23.097485,0
2009-05-28,31.520000,31.520000,31.520000,31.520000,23.267263,0
2009-05-29,32.070000,32.070000,32.070000,32.070000,23.673258,0
2009-06-01,32.889999,32.889999,32.889999,32.889999,24.278561,0
2009-06-02,32.910000,32.910000,32.910000,32.910000,24.293327,0
2009-06-03,32.180000,32.180000,32.180000,32.180000,23.754457,0
2009-06-04,32.320000,32.320000,32.320000,32.320000,23.857798,0
2009-06-05,32.130001,32.130001,32.130001,32.130001,23.717546,0
2009-06-08,31.830000,31.830000,31.830000,31.830000,23.496096,0
2009-06-09,31.980000,31.980000,31.980000,31.980000,23.606821,0
2009-06-10,32.230000,32.230000,32.230000,32.230000,23.791365,0
2009-06-11,32.730000,32.730000,32.730000,32.730000,24.160452,0
2009-06-12,32.540001,32.540001,32.540001,32.540001,24.020199,0
2009-06-15,31.400000,31.400000,31.400000,31.400000,23.178680,0
2009-06-16,31.190001,31.190001,31.190001,31.190001,23.023664,0
2009-06-17,31.000000,31.000000,31.000000,31.000000,22.883413,0
2009-06-18,31.010000,31.010000,31.010000,31.010000,22.890793,0
2009-06-19,31.360001,31.360001,31.360001,31.360001,23.149153,0
2009-06-22,30.379999,30.379999,30.379999,30.379999,22.425739,0
2009-06-23,30.680000,30.680000,30.680000,30.680000,22.647194,0
2009-06-24,31.100000,31.100000,31.100000,31.100000,22.957230,0
2009-06-25,31.379999,31.379999,31.379999,31.379999,23.163918,0
2009-06-26,31.520000,31.520000,31.520000,31.520000,23.267263,0
2009-06-29,31.860001,31.860001,31.860001,31.860001,23.518240,0
2009-06-30,31.549999,31.549999,31.549999,31.549999,23.289406,0
2009-07-01,32.130001,32.130001,32.130001,32.130001,23.717546,0
2009-07-02,31.270000,31.270000,31.270000,31.270000,23.082716,0
2009-07-06,30.940001,30.940001,30.940001,30.940001,22.839121,0
2009-07-07,30.580000,30.580000,30.580000,30.580000,22.573376,0
